"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Infauna"

year\group,"Coastal dolphins",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Oceanic planktivores",Sardine-herring-scad,"Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Infauna,
1980,0.0005225024,0.001313404,8.947057E-05,7.946254E-05,2.720408E-05,5.800839E-06,0.0001206464,5.290434E-05,0.0003769416,2.655619E-05,1.75434E-05,3.197237E-07,5.828048E-05,5.773287E-06,2.441061E-05,0.0009004334,0.0003837812,6.117289E-05,0.0008267161,7.731644E-07,0.000520615,0.001113315,8.051166E-05,0.0001715375,0.0001848416,0.0002781975,2.80433E-07,0.00247733,1.726738E-05,7.462747E-05,0.0002229384,0.0002086132,0.0006540326,0.0006465748,0.00357287,0.0005590242,0.0004184632,0.003539126,0.003033694,0.0006413721,0.0004607347,0.0005246412,0.009171871,0.0219797,0.002011608,0.01042583,0.0002429384,0.002515503,0.01522082,0.001435076,0.01096424,0.003806342,0.05960619,0.04629542,0.05363857,0.01675372,0.003404659,0.0008460364,0.1043397,0.01569987,0.003659397,0.01919691,0.03515406,0.001889409,0.01518322,0.08483437,0.01348672,1.37763,0.9297808
1981,0.0005040281,0.001274026,8.579419E-05,7.712816E-05,2.643338E-05,5.602107E-06,0.0001166981,5.074707E-05,0.0003816419,2.462638E-05,2.195099E-05,2.982833E-07,4.70238E-05,5.945541E-06,3.049739E-05,0.0008444586,0.0003735862,5.76346E-05,0.0008068984,8.614424E-07,0.0005105144,0.001039198,9.938872E-05,0.00017408,0.0002531089,0.0002791815,3.368612E-07,0.002212571,1.215669E-05,7.410651E-05,0.0002259247,0.0002154492,0.0006289554,0.0005965119,0.00319518,0.0005140292,0.0003917076,0.003396869,0.002612806,0.0005639647,0.0004367229,0.0004464649,0.009183834,0.01735928,0.002014915,0.007840217,0.0002318511,0.002433438,0.01245455,0.001026782,0.009230579,0.00379349,0.05962298,0.04246889,0.05955606,0.01886406,0.003797663,0.0009197159,0.0711656,0.01572577,0.003040372,0.01869426,0.02918818,0.001482377,0.01255473,0.08056828,0.01233051,1.072022,0.8260543
1982,0.0004317042,0.001086098,7.341031E-05,6.603231E-05,2.272304E-05,4.592508E-06,9.960798E-05,4.249582E-05,0.0003755188,1.974348E-05,2.443736E-05,2.567226E-07,2.441733E-05,5.328913E-06,3.342899E-05,0.0006804727,0.0002666581,4.543069E-05,0.0007093674,5.569415E-07,0.0004317444,0.0008714733,0.0001039537,0.0001585171,0.0002403044,0.0002530237,3.19832E-07,0.001545419,6.1269E-06,5.990477E-05,0.0002231149,0.0002083126,0.0004892223,0.0004499741,0.002212852,0.0004027019,0.0003214233,0.0027785,0.001764958,0.0003863215,0.0003569251,0.0002757555,0.009002971,0.01152227,0.001902263,0.005209338,0.000191373,0.002078063,0.008978904,0.0006847609,0.007472653,0.003693355,0.05825868,0.03204808,0.040301,0.01924803,0.00399788,0.0009560997,0.05730572,0.01541705,0.002682423,0.01782162,0.02618119,0.001282439,0.0109131,0.077321,0.01055446,0.9216253,0.7356974
1983,0.0004880734,0.001223531,8.285426E-05,7.453426E-05,2.556313E-05,4.801838E-06,0.0001117083,4.707029E-05,0.0003795757,2.190449E-05,2.614769E-05,2.987324E-07,2.171518E-05,5.920324E-06,3.623014E-05,0.0007532109,0.0003292545,4.920891E-05,0.0008029389,4.89358E-07,0.0004613911,0.000997785,0.0001016429,0.0001787869,0.0002362233,0.0002904182,2.980312E-07,0.00175588,7.046983E-06,6.574109E-05,0.0002254251,0.0002072709,0.000528471,0.0005674249,0.002879685,0.0004430628,0.0003650501,0.003114363,0.002175762,0.0004887346,0.0003984562,0.0003170072,0.009175415,0.01500445,0.001961061,0.007319567,0.0002155898,0.002388528,0.01216583,0.0009441531,0.009642373,0.003774753,0.05945111,0.03083091,0.04278303,0.01637341,0.004579073,0.00114605,0.09478033,0.0157056,0.003458147,0.01890153,0.03371337,0.001770314,0.01409988,0.08202041,0.01265518,1.271735,0.93997
1984,0.0004324235,0.001092142,7.280827E-05,6.622463E-05,2.250592E-05,3.85498E-06,9.782834E-05,4.040854E-05,0.0003763422,1.850096E-05,2.629197E-05,2.677091E-07,1.240488E-05,5.271316E-06,3.557035E-05,0.0006414288,0.0002689478,4.151042E-05,0.0007119466,6.374501E-07,0.0003844259,0.0008816954,9.029615E-05,0.0001646778,0.0002132301,0.0002671805,2.528796E-07,0.001251873,5.298716E-06,6.040994E-05,0.0002241062,0.0002083981,0.0005015631,0.0004113666,0.002203583,0.0003709841,0.0003226202,0.002762374,0.001661077,0.0004000338,0.0003494756,0.000226822,0.009063236,0.01137021,0.001885869,0.005870486,0.0001858771,0.002171846,0.009549347,0.0007029829,0.00867178,0.0036996,0.05873867,0.0546083,0.04721144,0.01303554,0.003273495,0.001126237,0.06788141,0.01551267,0.002997675,0.01847261,0.02815427,0.001351962,0.0117366,0.07843801,0.01088787,0.9740031,0.7652922
1985,0.0004509114,0.001137786,7.604314E-05,6.880309E-05,2.328493E-05,3.881457E-06,0.000100764,4.049045E-05,0.0003772313,1.86328E-05,2.703625E-05,2.845553E-07,9.734566E-06,5.373169E-06,3.680528E-05,0.0006299065,0.0002833506,4.137518E-05,0.00075112,6.282833E-07,0.0003974572,0.0009155446,9.73778E-05,0.0001753408,0.0002509005,0.0002847497,2.660875E-07,0.001265599,3.839404E-06,5.912372E-05,0.0002254192,0.0002058127,0.0005578076,0.0004205266,0.002124042,0.0003759954,0.0003301775,0.002811538,0.001591522,0.0004187758,0.0003508966,0.0002057937,0.009083662,0.01106996,0.001894107,0.00590618,0.0001885937,0.002279003,0.00981985,0.0006853758,0.008777787,0.003690455,0.05891407,0.04158233,0.05193986,0.01741467,0.003094148,0.0009899604,0.07444099,0.01558108,0.003055453,0.01810695,0.02885137,0.001444207,0.01188556,0.07986719,0.01092129,1.026972,0.8020003
1986,0.0004523403,0.001138105,7.64207E-05,6.85727E-05,2.307034E-05,3.676266E-06,9.962724E-05,3.802417E-05,0.0003765957,1.787308E-05,2.730423E-05,2.89533E-07,7.051925E-06,5.191518E-06,3.729652E-05,0.0006003467,0.0002511549,3.88912E-05,0.0007596681,5.095497E-07,0.0003735693,0.0009120791,9.949427E-05,0.0001747281,0.0002654899,0.0002904712,2.498267E-07,0.001220886,2.402783E-06,5.283921E-05,0.000224123,0.0002033508,0.0005374274,0.0004287261,0.001902311,0.0003696086,0.0003249333,0.002752073,0.001394788,0.0004077294,0.0003340204,0.0001769969,0.009077027,0.01011935,0.001849122,0.005617588,0.0001829203,0.00228956,0.009432925,0.0006258099,0.008686878,0.003672666,0.05890901,0.0352229,0.04626479,0.01820995,0.003968755,0.0009141118,0.07992825,0.01558717,0.003024917,0.01792209,0.02888287,0.001494695,0.01184838,0.08046427,0.01055611,1.038014,0.8174778
1987,0.0004576927,0.001147044,7.7312E-05,6.895365E-05,2.287631E-05,3.549968E-06,9.926958E-05,3.557908E-05,0.0003746811,1.726854E-05,2.755275E-05,2.948729E-07,4.888407E-06,4.963504E-06,3.758623E-05,0.0005990638,0.0002033786,3.810277E-05,0.0007685484,4.013276E-07,0.0003338364,0.0009210259,9.611343E-05,0.0001774492,0.0002591659,0.0002983772,2.209754E-07,0.001214768,1.454033E-06,5.073397E-05,0.0002213074,0.0002008216,0.0005237412,0.0004602688,0.001767337,0.0003578615,0.000327322,0.002729838,0.001321529,0.0004133316,0.0003274796,0.0001616457,0.009090502,0.009762851,0.001821089,0.005784858,0.0001757049,0.002321635,0.009528892,0.0006036929,0.009061778,0.003683725,0.05902331,0.03126636,0.04178427,0.01674794,0.004104296,0.001076261,0.08881275,0.01559531,0.003135948,0.01824849,0.02831616,0.001285097,0.01149066,0.07860044,0.01003463,1.013125,0.7390676
1988,0.000527718,0.001320745,8.932196E-05,7.925362E-05,2.601835E-05,4.040428E-06,0.0001142851,3.976935E-05,0.0003811191,1.966555E-05,2.842905E-05,3.367275E-07,5.647911E-06,5.505E-06,3.937248E-05,0.0006954593,0.0002198447,4.423837E-05,0.000879915,5.461409E-07,0.0003647151,0.001048077,0.000103849,0.000201259,0.0003224064,0.0003402313,2.458272E-07,0.001558883,9.381554E-07,5.899521E-05,0.0002237623,0.0002087597,0.0006042084,0.0006156231,0.002166021,0.0004122956,0.0003779716,0.003165161,0.00166804,0.000536618,0.0003769638,0.0001913152,0.009264278,0.01199837,0.001940431,0.007381128,0.0001871227,0.002609965,0.01192285,0.0006833382,0.01038655,0.003757575,0.06022923,0.04042879,0.04526838,0.01693186,0.004156743,0.001197966,0.117101,0.01588856,0.003447364,0.01889861,0.03115281,0.001341246,0.01280445,0.07836558,0.01131537,1.164601,0.8444182
1989,0.0004388298,0.001097958,7.40588E-05,6.52893E-05,2.077696E-05,2.915415E-06,9.287714E-05,2.976289E-05,0.0003683848,1.47753E-05,2.774676E-05,2.774914E-07,3.55578E-06,4.403902E-06,3.724765E-05,0.0005483925,0.0001193525,3.224828E-05,0.000735401,5.450927E-07,0.0002674259,0.000852228,9.197865E-05,0.0001734866,0.0002625156,0.0002931088,2.131612E-07,0.001065473,2.867918E-07,4.635741E-05,0.0002112567,0.0002032181,0.0004823157,0.0004207278,0.001359919,0.0003125225,0.0003073795,0.002582382,0.001139108,0.0003645803,0.0002976074,0.0001194039,0.008996579,0.008166106,0.001802579,0.005069426,0.0001321126,0.002140427,0.00822224,0.0004253799,0.008602244,0.003610153,0.05845377,0.03628989,0.03819091,0.0133137,0.003253928,0.001016181,0.07943632,0.01543565,0.002875557,0.01817966,0.02743334,0.0009317911,0.01132981,0.07443751,0.009097241,0.9594977,0.8119097
