"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:24 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Baleen whales"

timestep\group,"Pelagic coastal piscivores","Oceanic planktivores",Sardine-herring-scad,Anchovy-silverside-killifish,Butterfish,Cephalopod,"Mobile epifauna",Zooplankton,
1,0.0009807283,0.004879647,0.001964713,0.001986567,0.01957656,0.3921703,0.09927817,0.4791633
2,0.0008757546,0.004347952,0.001765969,0.001815651,0.01760321,0.3684493,0.09174557,0.5133966
3,0.0007046178,0.003515016,0.001444769,0.001526096,0.01450266,0.3275389,0.07909122,0.5716768
4,0.0006138565,0.00310966,0.001286573,0.001392222,0.01304804,0.33584,0.07199522,0.5727144
5,0.0005800989,0.002993443,0.001242369,0.001366431,0.0127062,0.3805072,0.06903832,0.531566
6,0.0006101617,0.003184396,0.001319952,0.001450703,0.01351611,0.4551094,0.07019646,0.4546128
7,0.0006850381,0.003577002,0.001477793,0.001599705,0.01504756,0.540076,0.07377998,0.3637569
8,0.0007829886,0.004042762,0.001666554,0.001762693,0.01678948,0.6073191,0.07837138,0.289265
9,0.0009201076,0.004652666,0.001912457,0.00196296,0.01898996,0.6589916,0.08449756,0.2280727
10,0.001095069,0.005392486,0.002211807,0.002199102,0.02159833,0.6994408,0.09232222,0.1757402
11,0.00129085,0.006164963,0.002530788,0.002446358,0.02428261,0.7195253,0.1017924,0.1419667
12,0.001564042,0.00723174,0.002960855,0.002772506,0.02785096,0.7467816,0.1120652,0.09877304
13,0.001764191,0.007925564,0.003251855,0.002967621,0.03000902,0.7588286,0.1199384,0.07531473
14,0.001994737,0.008697487,0.003595017,0.003232506,0.03262015,0.7388773,0.1341866,0.0767962
15,0.002213585,0.009377847,0.003914962,0.003488665,0.0349474,0.7126385,0.1499864,0.08343258
