"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:24 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Menhaden (3yr)"

year\group,"Mobile epifauna",Zooplankton,Infauna,Algae,Phytoplankton,Detritus,
1980,0.02563549,0.2336686,0.008591996,0.05258262,0.5042705,0.1752508
1981,0.01911733,0.1286156,0.007759781,0.03985864,0.6642389,0.1404097
1982,0.01656104,0.1910015,0.00732902,0.03413739,0.6361578,0.1148133
1983,0.0129139,0.2947426,0.004799646,0.02439708,0.5932027,0.06994411
1984,0.02170137,0.1232018,0.009372913,0.05360002,0.6185964,0.1735274
1985,0.02187272,0.1747605,0.009234242,0.05662281,0.5546841,0.1828257
1986,0.01522541,0.1964504,0.006671015,0.03718093,0.6264239,0.1180484
1987,0.02059402,0.2337005,0.007758481,0.03036023,0.5926636,0.1149232
1988,0.02056432,0.2438591,0.007182334,0.03069414,0.5944279,0.1032721
1989,0.01952669,0.2087802,0.008884104,0.05091579,0.5495036,0.1623897
1990,0.02104761,0.148655,0.00979734,0.05917018,0.5666887,0.1946412
1991,0.02070393,0.2147994,0.008662554,0.05292482,0.5411003,0.161809
1992,0.01697708,0.2184726,0.007095575,0.0408247,0.5882851,0.1283449
1993,0.02028497,0.17645,0.009495483,0.05642212,0.55393,0.1834175
1994,0.02060664,0.2219794,0.008465514,0.04628417,0.5546008,0.1480635
1995,0.01797483,0.2542549,0.006939266,0.04183855,0.5536659,0.1253265
1996,0.0199933,0.1250219,0.009044058,0.04983259,0.6281608,0.1679474
1997,0.02082243,0.2306138,0.008661606,0.04662323,0.546326,0.1469529
1998,0.01413301,0.2523299,0.005857965,0.03395971,0.5974891,0.09623026
1999,0.02517027,0.2157811,0.00863732,0.04033241,0.5714067,0.1386721
2000,0.01726941,0.1862818,0.006379578,0.03414188,0.6446386,0.1112887
2001,0.01467399,0.1873544,0.006154998,0.03080632,0.6626886,0.09832173
2002,0.0120663,0.2580736,0.004766579,0.02157712,0.6364147,0.06710175
2003,0.01510768,0.2361255,0.005753566,0.03256316,0.6138484,0.09660167
2004,0.01912978,0.1655012,0.007962375,0.04503331,0.6189107,0.1434626
2005,0.01845785,0.2334075,0.006078431,0.03214831,0.6119643,0.09794361
2006,0.009343752,0.2168754,0.00330681,0.0164862,0.7030997,0.05088815
2007,0.01681421,0.2011774,0.006166101,0.02605125,0.6603726,0.08941848
2008,0.0135563,0.2073737,0.005626246,0.0266171,0.6660467,0.08077998
2009,0.01010578,0.2267693,0.003997732,0.0222311,0.6752107,0.06168533
2010,0.01598432,0.2353902,0.005018229,0.02472416,0.6406254,0.07825772
2011,0.01621156,0.1523297,0.005659025,0.03483735,0.6946173,0.09634497
2012,0.01752776,0.1668131,0.004447187,0.01740199,0.7330124,0.06079762
2013,0.006623051,0.1837532,0.00239773,0.01090377,0.765844,0.03047817
2014,0.01018926,0.1811057,0.003374395,0.01605213,0.7404786,0.04879998
2015,0.01364168,0.1952396,0.004584208,0.02450282,0.6911962,0.07083541
2016,0.01222214,0.2264675,0.002991447,0.02327134,0.6808348,0.05421278
