"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Seabird"

year\group,Seabird,"Dusky shark","Large coastal sharks","Large oceanic sharks",
1980,0.04038651,2.949261E-06,0.0772365,0.03027993
1981,0.0386465,2.82712E-06,0.07370192,0.02865302
1982,0.03310499,2.441967E-06,0.06321216,0.02411102
1983,0.03733138,2.749942E-06,0.07096199,0.02673301
1984,0.03334797,2.42289E-06,0.06219212,0.0229672
1985,0.03475652,2.507845E-06,0.06408606,0.02302414
1986,0.03475583,2.484007E-06,0.06334461,0.02161556
1987,0.03506104,2.465427E-06,0.06317504,0.02024673
1988,0.0400016,2.778476E-06,0.07206688,0.02242488
1989,0.03367357,2.246576E-06,0.05930486,0.01699034
1990,0.03186882,2.030535E-06,0.05533832,0.01484958
1991,0.03430676,2.110579E-06,0.05923998,0.01521017
1992,0.03638191,2.164227E-06,0.0623822,0.01508389
1993,0.02996051,1.632317E-06,0.04972588,0.01003052
1994,0.0349372,1.85621E-06,0.05829899,0.01076886
1995,0.03856576,1.993041E-06,0.06460907,0.01061228
1996,0.03397467,1.564934E-06,0.05535186,0.006732158
1997,0.03554439,1.525193E-06,0.05790722,0.005698177
1998,0.03824783,1.541194E-06,0.06271154,0.005284733
1999,0.04002087,1.48926E-06,0.06558075,0.004799046
2000,0.04493918,1.673321E-06,0.07499931,0.005461196
2001,0.03873232,1.214048E-06,0.06254543,0.003550289
2002,0.03988338,1.218345E-06,0.0644023,0.003279694
2003,0.04217602,1.349032E-06,0.06841303,0.003178803
2004,0.03821784,1.173366E-06,0.05989319,0.002204502
2005,0.04503557,1.649516E-06,0.07259835,0.002814294
2006,0.04837638,2.037325E-06,0.07939164,0.003192932
2007,0.04142267,1.671409E-06,0.06500349,0.002005307
2008,0.04074919,1.720433E-06,0.06346666,0.001752401
2009,0.04285188,1.954049E-06,0.06748258,0.001780716
2010,0.04483559,2.170519E-06,0.07083323,0.001767145
2011,0.04640936,2.35838E-06,0.07353022,0.001759458
2012,0.05043112,2.769897E-06,0.08215006,0.002100825
2013,0.04732099,2.589665E-06,0.0759097,0.001640093
2014,0.04764324,2.656908E-06,0.07665697,0.001607223
2015,0.04672149,2.619307E-06,0.07491324,0.001468608
2016,0.05490843,3.325007E-06,0.09245956,0.002634105
