"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:24 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Pink shrimp"

year\group,"Sessile epifauna","Mobile epifauna",Infauna,Algae,Phytoplankton,Detritus,
1980,0.03424776,0.03068536,0.3582121,0.1536855,0.1094335,0.3137357
1981,0.03153156,0.02582528,0.3650526,0.1382889,0.1371779,0.3021239
1982,0.02736393,0.02535727,0.3847799,0.1385396,0.131276,0.2926832
1983,0.02875008,0.02740801,0.3589838,0.1663378,0.1268957,0.2916245
1984,0.02755892,0.02570302,0.3809026,0.1426075,0.1361312,0.2870967
1985,0.02635553,0.02609665,0.3803816,0.1447014,0.132066,0.2903989
1986,0.02373479,0.02540874,0.3769363,0.1455103,0.1342931,0.2941168
1987,0.02659994,0.02998707,0.397806,0.131625,0.1180736,0.2959085
1988,0.02915695,0.03111269,0.3842213,0.14057,0.1264864,0.2884526
1989,0.01944081,0.02450927,0.3885765,0.1471752,0.1318176,0.2884806
1990,0.01721712,0.02459797,0.3934115,0.1391517,0.1378924,0.2877292
1991,0.01684809,0.02662393,0.3845983,0.1503771,0.1317612,0.2897915
1992,0.0156783,0.02568177,0.3672298,0.1538237,0.1326542,0.3049323
1993,0.01344056,0.02468471,0.3954825,0.1423339,0.1328408,0.2912175
1994,0.01401802,0.02755215,0.3903551,0.1463849,0.1281716,0.2935182
1995,0.01421305,0.02723978,0.3634693,0.1627665,0.1279209,0.3043904
1996,0.01312431,0.02489068,0.3853938,0.1400961,0.140305,0.2961901
1997,0.01331297,0.02756329,0.396552,0.1465051,0.1265014,0.2895653
1998,0.01256383,0.02574155,0.3645224,0.1648789,0.1358074,0.2964859
1999,0.01784875,0.03152367,0.3849557,0.1496832,0.1169195,0.2990691
2000,0.01860487,0.0277321,0.3550413,0.153476,0.1341097,0.311036
2001,0.01796299,0.02644396,0.3773602,0.1459172,0.133009,0.2993067
2002,0.01835977,0.02700662,0.3730678,0.1552369,0.1298662,0.2964627
2003,0.02010229,0.02709176,0.3539946,0.1635933,0.1292316,0.3059864
2004,0.02029668,0.02603368,0.3717171,0.1498167,0.1337092,0.2984267
2005,0.03079612,0.03264198,0.3660885,0.1522082,0.1144368,0.3038285
2006,0.03170285,0.02711768,0.3321256,0.1628162,0.1345355,0.3117021
2007,0.0365653,0.02941287,0.373771,0.1426151,0.1171338,0.300502
2008,0.03062175,0.02567361,0.3702403,0.1517245,0.1362672,0.2854726
2009,0.03031138,0.02542765,0.3422429,0.1697482,0.1374139,0.294856
2010,0.04390865,0.03080134,0.3430744,0.1649051,0.1141829,0.3031277
2011,0.04703546,0.02803505,0.3349949,0.1661639,0.1360984,0.2876723
2012,0.08068325,0.03779516,0.3392968,0.1410046,0.1062905,0.2949297
2013,0.05636718,0.0268359,0.3401461,0.1596595,0.1404418,0.2765495
2014,0.06206958,0.02909467,0.3326748,0.1557685,0.1250928,0.2952997
2015,0.05853575,0.02819861,0.3311055,0.1622299,0.1299898,0.2899404
2016,0.09788391,0.03154401,0.2659994,0.1990846,0.1137364,0.2917517
